  1.0000000e+000  8.7788988e-001 -1.1385201e+000
  1.0000000e+000 -1.5130820e+000  5.1250440e-001
  1.0000000e+000  1.6536548e+000  3.0125571e-001
  1.0000000e+000  9.1493659e-001  7.9191435e-001
  1.0000000e+000  8.4917390e-001 -8.3232339e-001
  1.0000000e+000  1.2556905e+000 -5.2026346e-001
  1.0000000e+000  1.0811322e+000  1.0871827e+000
  1.0000000e+000 -1.5364296e+000 -7.9468616e-001
  1.0000000e+000 -2.8093868e-001  1.0875684e+000
  1.0000000e+000  1.5485335e+000  9.2871177e-001
  1.0000000e+000  1.2606563e+000 -2.6810634e-001
  1.0000000e+000 -3.5719292e-002 -1.5131956e+000
  1.0000000e+000  9.4372584e-001  1.0407885e+000
  1.0000000e+000 -3.1607908e-001  1.2715337e+000
  1.0000000e+000 -9.6838120e-001 -1.2118944e+000
  1.0000000e+000 -1.0243986e+000 -7.1625727e-001
  1.0000000e+000 -6.5470742e-001 -1.3189906e+000
  1.0000000e+000  6.1365669e-001 -1.4324461e+000
  1.0000000e+000  9.7130027e-001 -1.2389232e+000
  1.0000000e+000  6.1573749e-001  1.0035356e+000
  1.0000000e+000 -2.1967829e-001 -1.3634393e+000
  1.0000000e+000  2.0277574e-001 -1.4784843e+000
  1.0000000e+000  7.5714366e-001 -6.8490497e-001
  1.0000000e+000  7.8776508e-001 -7.8295124e-001
  1.0000000e+000  1.4013621e+000 -3.8795667e-001
  1.0000000e+000  1.9668988e-001  1.5383426e+000
  1.0000000e+000  4.8647259e-002 -1.8199680e+000
  1.0000000e+000  4.3618838e-001 -1.1398969e+000
  1.0000000e+000 -1.0229221e+000  3.5292888e-001
  1.0000000e+000 -1.4356774e+000 -9.2250956e-001
  1.0000000e+000 -9.7497656e-001  2.9338580e-001
  1.0000000e+000 -5.6416588e-001 -1.6737368e+000
  1.0000000e+000  9.6837310e-002 -1.4007071e+000
  1.0000000e+000  1.7075524e-001 -1.1668999e+000
  1.0000000e+000  1.1341756e+000  8.2694167e-001
  1.0000000e+000 -4.0860969e-001 -1.0029429e+000
  1.0000000e+000  1.5496794e-001 -1.0497733e+000
  1.0000000e+000 -1.0562335e+000 -6.6665324e-001
  1.0000000e+000 -1.1406039e+000  6.1432501e-001
  1.0000000e+000  1.0880188e+000 -1.2404887e-001
  1.0000000e+000 -1.1036349e-001 -1.4365189e+000
  1.0000000e+000  1.4192078e+000  1.7536838e-001
  1.0000000e+000 -2.4656266e-002  1.1050780e+000
  1.0000000e+000 -1.2267389e+000  1.1388833e+000
  1.0000000e+000 -1.3976818e+000 -7.3963968e-001
  1.0000000e+000  4.1112607e-002  1.1070972e+000
  1.0000000e+000  1.0016956e+000 -8.9609509e-001
  1.0000000e+000 -8.9023059e-001 -1.2962454e+000
  1.0000000e+000  4.9843621e-001 -1.3159326e+000
  1.0000000e+000 -9.3791358e-001  1.1990097e+000
  1.0000000e+000  5.2522349e-001  1.5728785e+000
  1.0000000e+000 -1.5558121e+000  8.7798346e-001
  1.0000000e+000 -7.3715555e-001 -1.4965315e+000
  1.0000000e+000  6.4081118e-001  9.0734002e-001
  1.0000000e+000 -1.0528895e+000 -1.3646417e+000
  1.0000000e+000 -1.4151021e+000 -2.2749625e-001
  1.0000000e+000 -3.4773496e-001 -1.0673051e+000
  1.0000000e+000  4.5429640e-001 -8.9591431e-001
  1.0000000e+000 -1.1273223e+000 -6.0924374e-001
  1.0000000e+000  1.4926833e-001  1.7664719e+000
  1.0000000e+000 -1.4203580e+000  7.0971043e-001
  1.0000000e+000  1.2334572e+000 -1.0004873e-001
  1.0000000e+000  6.8952827e-001  8.3942538e-001
  1.0000000e+000 -1.1838010e+000  4.8639724e-001
  1.0000000e+000 -3.4308448e-001 -1.4409189e+000
  1.0000000e+000  1.6174459e+000  2.8591812e-001
  1.0000000e+000 -1.1773238e-002 -1.4427485e+000
  1.0000000e+000 -1.3488184e+000  5.9652118e-001
  1.0000000e+000  4.1239873e-001 -9.1979739e-001
  1.0000000e+000  3.2618127e-001 -1.0666222e+000
  1.0000000e+000 -1.3664688e+000  3.8781748e-001
  1.0000000e+000 -1.4043331e+000  8.0327244e-001
  1.0000000e+000  8.9915386e-001 -4.5906985e-001
  1.0000000e+000 -1.6719477e+000 -5.2386099e-001
  1.0000000e+000  1.2586844e+000  8.2884738e-001
  1.0000000e+000 -2.0015163e-001 -1.4507627e+000
  1.0000000e+000 -9.8426254e-001  1.4850784e+000
  1.0000000e+000  6.3599982e-001 -1.2782286e+000
  1.0000000e+000 -1.3490977e+000  1.0014664e+000
  1.0000000e+000  1.2449670e+000 -9.0305873e-001
  1.0000000e+000 -1.4086708e+000  1.3999926e-001
  1.0000000e+000 -2.5324900e-001  1.6236563e+000
  1.0000000e+000 -8.1978207e-001 -1.3141157e+000
  1.0000000e+000 -9.8890731e-001 -9.1762950e-001
  1.0000000e+000 -6.7007614e-001 -1.0739129e+000
  1.0000000e+000 -8.5590401e-001 -1.5234229e+000
  1.0000000e+000  1.8233110e-001  1.1080937e+000
  1.0000000e+000  6.3190709e-001  1.3297122e+000
  1.0000000e+000 -8.6488209e-001 -1.0639921e+000
  1.0000000e+000  1.5823514e+000  1.1810359e-001
  1.0000000e+000  1.6145373e+000 -7.4999463e-001
  1.0000000e+000 -1.5926946e+000  8.1958635e-001
  1.0000000e+000  1.0269818e+000  6.5322601e-001
  1.0000000e+000  1.1163325e+000  4.8051647e-001
  1.0000000e+000  2.2212784e-001 -1.2526521e+000
  1.0000000e+000 -5.6875766e-001  1.3358297e+000
  1.0000000e+000 -1.2376072e+000 -3.1451025e-001
  1.0000000e+000 -4.6037975e-001  1.6674823e+000
  1.0000000e+000 -1.4763740e+000  1.8348944e-001
  1.0000000e+000 -1.2183975e+000  3.0475333e-001
  1.0000000e+000 -4.9176613e-001  1.1915490e+000
  1.0000000e+000 -2.7838632e-001 -1.2881262e+000
  1.0000000e+000 -1.1693665e+000 -1.3922418e+000
  1.0000000e+000  8.5679431e-002 -1.2808198e+000
  1.0000000e+000  1.1755223e+000 -1.0550432e+000
  1.0000000e+000  1.4758036e+000 -1.0332480e+000
  1.0000000e+000 -9.0244950e-001  8.4677020e-001
  1.0000000e+000  1.4097721e+000 -2.8053113e-001
  1.0000000e+000 -4.1774396e-001  1.1308013e+000
  1.0000000e+000  3.4562419e-001 -1.1811634e+000
  1.0000000e+000 -1.5132875e+000  6.0572649e-003
  1.0000000e+000 -1.4915685e+000 -1.6214658e-001
  1.0000000e+000  4.3423682e-001  1.0148556e+000
  1.0000000e+000  7.8683231e-001 -1.3606010e+000
  1.0000000e+000  1.4198201e+000  8.4427277e-002
  1.0000000e+000 -6.7470678e-001 -1.0969905e+000
  1.0000000e+000 -8.8048359e-001 -1.3738087e+000
  1.0000000e+000  3.7384524e-001 -1.0966071e+000
  1.0000000e+000 -1.6286107e+000  4.0329792e-001
  1.0000000e+000 -1.7926551e+000  9.1513339e-002
  1.0000000e+000 -9.7423143e-001  6.0090800e-001
  1.0000000e+000  2.2660359e-001  1.0978192e+000
  1.0000000e+000  7.7472203e-001 -1.0390676e+000
  1.0000000e+000  1.6641995e-001 -1.4882977e+000
  1.0000000e+000  9.3836378e-002 -1.3422572e+000
  1.0000000e+000  2.5900808e-002  1.4480960e+000
  1.0000000e+000 -1.1820262e+000 -7.7378059e-001
  1.0000000e+000 -1.3412114e+000  2.0307615e-001
  1.0000000e+000 -1.0761014e+000 -4.8212190e-001
  1.0000000e+000 -1.1323574e+000  6.7038115e-001
  1.0000000e+000 -7.5476407e-001  1.5352680e+000
  1.0000000e+000 -3.5276591e-001  9.5663709e-001
  1.0000000e+000 -1.2018086e+000 -7.9273822e-001
  1.0000000e+000 -1.3393641e+000  5.2121113e-001
  1.0000000e+000 -1.0802849e+000 -7.8214450e-001
  1.0000000e+000 -8.9730499e-001  4.5831807e-001
  1.0000000e+000 -1.2341217e+000 -1.2197588e+000
  1.0000000e+000  7.1922386e-001  1.6379310e+000
  1.0000000e+000 -9.8428465e-001  1.5127377e+000
  1.0000000e+000 -5.4152935e-001 -1.1096422e+000
  1.0000000e+000  9.8356761e-001 -7.4453413e-001
  1.0000000e+000 -1.0567387e+000  2.2037970e-002
  1.0000000e+000  4.7584062e-001  1.0166299e+000
  1.0000000e+000  1.1152135e+000  1.1560558e+000
  1.0000000e+000 -9.4674604e-001 -1.3351154e+000
  1.0000000e+000  1.4329131e+000 -1.0992333e+000
  1.0000000e+000  9.7118024e-001 -1.2304846e+000
  1.0000000e+000 -8.1709944e-001  1.0297746e+000
  1.0000000e+000  7.7435482e-001 -1.1213392e+000
  1.0000000e+000  1.0235004e+000 -8.0676012e-001
  1.0000000e+000  1.1282901e+000  6.3091251e-001
  1.0000000e+000 -2.2697498e-001 -1.1285009e+000
  1.0000000e+000 -3.1419641e-001  1.6616095e+000
  1.0000000e+000  1.6212630e+000 -4.8044361e-001
  1.0000000e+000 -1.2634219e+000  2.7020830e-001
  1.0000000e+000  9.7071516e-001 -3.6423428e-001
  1.0000000e+000 -1.2910067e+000  6.3970517e-001
  1.0000000e+000  2.2762454e-001 -1.8110040e+000
  1.0000000e+000 -1.5774206e-001 -1.0742692e+000
  1.0000000e+000 -1.5463027e+000 -6.8820437e-001
  1.0000000e+000 -6.7938774e-001 -1.5929528e+000
  1.0000000e+000 -9.2107835e-001  1.3814913e+000
  1.0000000e+000 -8.4396276e-001 -1.4325060e+000
  1.0000000e+000 -5.8794197e-001  1.2162978e+000
  1.0000000e+000  1.2520103e+000  8.7612821e-001
  1.0000000e+000  1.6649065e+000  6.8381056e-001
  1.0000000e+000 -1.3657773e+000  4.2354981e-001
  1.0000000e+000 -7.3045332e-001 -8.4618366e-001
  1.0000000e+000  1.1969210e+000  2.3915959e-001
  1.0000000e+000 -6.7915524e-001  8.1997614e-001
  1.0000000e+000  5.2884368e-001  1.0399984e+000
  1.0000000e+000  3.1584101e-001  1.3936088e+000
  1.0000000e+000  7.5914210e-001 -1.3958421e+000
  1.0000000e+000 -1.5920502e+000  3.1654875e-001
  1.0000000e+000 -1.7183546e+000 -2.5258243e-001
  1.0000000e+000  1.3088584e+000 -5.5003184e-001
  1.0000000e+000 -4.6539869e-001 -1.2621563e+000
  1.0000000e+000 -1.3949157e+000 -7.9005902e-001
  1.0000000e+000  1.6489073e+000 -1.1666000e-001
  1.0000000e+000  3.6604875e-001 -1.2037093e+000
  1.0000000e+000  1.0002731e+000 -1.4188227e+000
  1.0000000e+000 -1.4066317e+000 -9.4672088e-001
  1.0000000e+000 -5.8121053e-001 -1.2080427e+000
  1.0000000e+000  7.8723509e-001 -1.4443243e+000
  1.0000000e+000  1.0494414e+000  8.3042205e-001
  1.0000000e+000  2.0486737e-001  1.1231143e+000
  1.0000000e+000  4.3028106e-001  1.3293267e+000
  1.0000000e+000  8.8605815e-001 -1.3476185e+000
  1.0000000e+000  2.0914565e-001 -1.2998337e+000
  1.0000000e+000  9.3571060e-001 -6.3711264e-001
  1.0000000e+000  1.0855254e+000  8.4131470e-001
  1.0000000e+000  1.1183413e+000 -1.0305665e+000
  1.0000000e+000 -8.2583822e-001 -1.3822915e+000
  1.0000000e+000 -9.8945050e-001 -6.0513056e-001
  1.0000000e+000 -7.6569936e-001 -1.0652298e+000
  1.0000000e+000  7.6717099e-001 -9.7405178e-001
  1.0000000e+000  1.3606040e+000  6.0713310e-001
  1.0000000e+000 -1.3450519e+000 -4.5235117e-001
  1.0000000e+000  1.2318122e+000 -4.5719134e-001
  1.0000000e+000 -6.0558823e-001 -1.7097337e+000
  1.0000000e+000  1.0297906e+000  4.2970219e-001
  1.0000000e+000 -6.4315702e-001  1.2629237e+000
  1.0000000e+000  8.8599094e-001 -1.2805172e+000
  1.0000000e+000 -1.6278780e+000  5.2586964e-001
  1.0000000e+000  1.5126604e+000  9.5304257e-001
  1.0000000e+000 -1.4326332e+000 -9.0934778e-001
  1.0000000e+000 -1.3947053e+000  3.1640374e-001
  1.0000000e+000 -1.7818490e+000  2.2816683e-001
  1.0000000e+000 -1.5278215e+000 -6.4253270e-002
  1.0000000e+000  3.8407172e-001  1.1510615e+000
  1.0000000e+000 -1.6107028e+000  3.7932920e-001
  1.0000000e+000 -6.7208373e-001 -8.4301202e-001
  1.0000000e+000  7.9038599e-001 -1.3471148e+000
  1.0000000e+000 -1.4921831e+000 -1.3777508e-001
  1.0000000e+000 -9.6522044e-001 -6.2324155e-001
  1.0000000e+000 -1.1974425e+000 -8.1036673e-001
  1.0000000e+000  9.2538404e-002 -1.6194929e+000
  1.0000000e+000 -1.1438777e-001 -1.1747091e+000
  1.0000000e+000 -1.1651218e+000 -9.3487627e-001
  1.0000000e+000 -1.4471703e+000 -4.9430692e-001
  1.0000000e+000 -1.7166278e-001  1.3368864e+000
  1.0000000e+000 -8.2355328e-001  1.3403888e+000
  1.0000000e+000  5.2898987e-001 -1.3967540e+000
  1.0000000e+000 -2.1487978e-001  1.0245329e+000
  1.0000000e+000 -9.6643540e-001 -1.2785818e+000
  1.0000000e+000 -1.6808272e+000  1.4891224e-002
  1.0000000e+000  1.0064875e+000  4.2848215e-001
  1.0000000e+000 -1.2334235e+000 -3.8349828e-001
  1.0000000e+000  3.4024024e-001 -1.0006957e+000
  1.0000000e+000  1.2260096e+000 -2.6192715e-001
  1.0000000e+000 -1.6407245e-001  1.0787886e+000
  1.0000000e+000  1.3705370e+000  1.1921052e+000
  1.0000000e+000 -1.0535877e+000 -7.8492637e-001
  1.0000000e+000 -1.3066075e+000 -7.1552358e-002
  1.0000000e+000  1.5415811e+000 -4.7702793e-001
  1.0000000e+000  1.3364828e+000 -4.5571734e-001
  1.0000000e+000  1.1211610e+000  3.4109868e-001
  1.0000000e+000 -8.0385141e-001  6.7800630e-001
  1.0000000e+000  1.3082559e+000 -5.8010420e-001
  1.0000000e+000  1.5635084e+000 -8.6271490e-003
  1.0000000e+000  4.0082190e-001 -1.4072339e+000
  1.0000000e+000 -8.8424825e-001  9.9051021e-001
  1.0000000e+000 -1.2006150e+000 -7.8308843e-001
  1.0000000e+000 -8.2698154e-001  5.8647792e-001
  1.0000000e+000 -1.4118798e+000 -3.8437910e-002
  1.0000000e+000 -5.1851607e-001  1.7050328e+000
  1.0000000e+000  5.9570896e-001  1.0845109e+000
  1.0000000e+000 -1.4661950e+000  6.0029084e-001
  1.0000000e+000 -7.6362395e-001  1.1214959e+000
  1.0000000e+000  4.1013240e-002 -1.4306631e+000
  1.0000000e+000 -1.5013835e+000 -5.1134748e-001
  1.0000000e+000  7.8067399e-001 -1.2037415e+000
  1.0000000e+000  1.2165162e+000  8.3586089e-001
  1.0000000e+000  1.2960657e+000  5.5145938e-001
  1.0000000e+000 -1.1637479e-001 -1.2976251e+000
  1.0000000e+000 -8.4305133e-001  1.5989992e+000
  1.0000000e+000 -8.7270101e-001 -1.4191240e+000
  1.0000000e+000  1.4566731e-001  1.1240778e+000
  1.0000000e+000 -3.7623827e-001  1.0510985e+000
  1.0000000e+000  7.1287278e-001  1.1177304e+000
  1.0000000e+000 -1.5040949e+000  5.9202905e-001
  1.0000000e+000 -8.2080404e-001 -1.5401662e+000
  1.0000000e+000  1.2957477e+000  6.0866749e-002
  1.0000000e+000  8.7329735e-001 -8.3969084e-001
  1.0000000e+000  1.2533829e+000  8.5307807e-001
  1.0000000e+000 -1.3968434e+000  1.0487470e+000
  1.0000000e+000 -5.5120580e-001 -1.2574338e+000
  1.0000000e+000  8.7086679e-001  1.2531391e+000
  1.0000000e+000  2.5548467e-001 -1.4030627e+000
  1.0000000e+000  8.8349162e-001  8.6197402e-001
  1.0000000e+000 -3.6206035e-001  1.4151543e+000
  1.0000000e+000 -8.5956023e-001 -1.2139625e+000
  1.0000000e+000  1.6546271e+000 -6.3761485e-001
  1.0000000e+000 -6.8595765e-001 -1.0971434e+000
  1.0000000e+000 -6.6927775e-001 -1.1011544e+000
  1.0000000e+000 -3.1599452e-001 -1.0502392e+000
  1.0000000e+000 -1.1715524e+000 -1.1427610e+000
  1.0000000e+000  8.7495350e-001  1.2745674e+000
  1.0000000e+000 -9.6080380e-002 -1.1663357e+000
  1.0000000e+000 -3.5392419e-001 -1.3801535e+000
  1.0000000e+000  1.1254995e-001 -1.4569454e+000
  1.0000000e+000 -4.0945018e-001 -1.0041901e+000
  1.0000000e+000 -1.8094351e+000  1.7076109e-001
  1.0000000e+000 -1.4972234e+000  5.4210774e-001
  1.0000000e+000 -1.1872552e-002 -1.1103568e+000
  1.0000000e+000  3.4345639e-001 -1.1114213e+000
  1.0000000e+000  1.2530396e+000 -1.1646169e-001
  1.0000000e+000 -1.4286426e+000  8.3989198e-001
  1.0000000e+000 -1.4235165e+000 -1.3482228e-001
  1.0000000e+000 -6.1526022e-001 -1.0255612e+000
  1.0000000e+000  6.9489359e-001 -8.6920319e-001
  1.0000000e+000  1.6857555e+000  4.0746346e-001
  1.0000000e+000  8.8781196e-001  7.6796334e-001
  1.0000000e+000 -4.3819422e-001 -1.2693067e+000
  1.0000000e+000  3.0840227e-002 -1.6766222e+000
  1.0000000e+000  3.9960285e-001  1.5525940e+000
  1.0000000e+000 -1.3355292e+000  7.1269346e-001
  1.0000000e+000 -1.4257984e+000  9.5875931e-001
  1.0000000e+000  7.1075860e-001  1.5452131e+000
  1.0000000e+000 -1.2668423e+000  6.0049828e-001
  1.0000000e+000 -1.0294108e+000 -9.3594921e-001
  1.0000000e+000  1.4694744e+000 -5.7500682e-001
  1.0000000e+000 -7.6714516e-001 -1.4399707e+000
  1.0000000e+000  5.2835340e-001  8.7955266e-001
  1.0000000e+000  1.7282518e-001  1.1221165e+000
  1.0000000e+000 -7.8884789e-001 -1.3479022e+000
  1.0000000e+000  9.0454689e-001 -9.0048948e-001
  1.0000000e+000  9.4318273e-001 -9.8060473e-001
  1.0000000e+000  1.3060178e+000 -7.9350961e-001
  1.0000000e+000 -5.3154049e-001 -8.5162552e-001
  1.0000000e+000  6.9591454e-001  1.2310321e+000
  1.0000000e+000 -1.2395210e+000 -4.5967218e-001
  1.0000000e+000  5.7382152e-001 -1.3267717e+000
  1.0000000e+000  1.4743669e+000 -5.6584705e-001
  1.0000000e+000  1.6354964e+000  2.4736662e-001
  1.0000000e+000  2.6559635e-001 -1.0173057e+000
  1.0000000e+000 -1.0790743e+000 -1.3814102e+000
